loan,income,balance
No,19314.9223285455,1001.34888620142
No,49380.0784348946,1058.62751384414
No,42703.0186661609,245.346492518079
No,32296.2634047504,579.381824881827
No,35352.1517992282,1180.93571396495
No,45192.338963931,969.083028484442
No,44561.3254511423,0
No,19995.8563982326,714.175499668216
No,36379.5188526604,0
No,17315.1301918906,100.850759138746
No,33498.8345204157,1856.53087551349
No,41059.0965018736,620.45730931752
Yes,31632.5838611298,1815.79252000645
No,31101.0812174785,1508.14501433939
No,38712.4200991916,1170.91697571401
Yes,37372.7584928128,2063.57193445013
No,20477.837227372,284.841577198801
No,29561.7830760682,878.446109878267
Yes,18161.2440790232,1740.76830587972
Yes,44794.3375042287,1994.39506620033
No,42813.975170851,1290.17921206669
No,55970.9233586644,441.336983219759
No,22953.4310754149,1790.41372522763
No,68721.9744687402,821.250479687844
No,40255.4675973271,341.040378604856
No,31742.9944511373,216.961691805065
No,37536.3614328607,48.237989993603
No,49897.300730356,501.360657821036
No,24154.5097950922,267.416624954798
No,54008.1958257334,623.618428429323
No,38671.7859860491,752.739378189563
No,38665.8702365134,0
No,63793.5576339873,413.114594729778
No,26138.1012162755,895.439223193743
No,13942.2441190945,127.663375125104
Yes,50322.355320138,1361.73579057918
No,55124.8644992906,592.611517621491
No,22047.9205558962,947.850996952402
No,47322.6891083565,784.171574845199
No,21990.091473372,952.311152143376
No,26350.871022339,448.263531441352
No,37322.9315631556,316.124008088576
No,9846.70264448697,1246.11719840856
No,42316.4031121769,680.706468644222
No,38461.0465350321,1208.30437571947
Yes,50990.5771675202,1292.43021067816
No,48089.520547403,663.610198685482
No,38830.5180173373,435.592200214182
No,36181.8127643826,579.193281037698
No,22092.7223037395,819.031064689632
No,51229.7884696056,603.020399834637
Yes,21930.3888786977,2654.32257628018
No,23274.9761587336,0
No,21412.3515514101,1487.04354464178
No,46875.0835420014,1466.77219186985
No,40615.5666922786,1168.4885668002
No,19744.9783929469,592.296945792535
No,21757.6763903522,1255.97389096594
No,53685.4731538122,389.792381033256
No,38758.5455337612,604.304327008842
No,33874.8145278687,940.392399703689
No,38150.6349302136,329.518976607022
No,18600.2135039367,1465.02703244964
No,20751.4324171627,1817.28007187911
No,16174.2063787243,1055.06379764618
No,23587.4940781989,536.010217846914
No,41994.9253402325,817.474328116273
No,36157.8184658576,1244.56356571126
No,19985.6014307873,983.127571332577
No,32298.3085674304,644.800255330071
No,35755.7484517946,896.981467925666
No,41573.9819083321,527.271574424434
No,51122.5156157189,0
No,12666.2607692499,1427.94053080774
No,15636.2573617591,1262.48076570285
No,46335.8360623501,1283.27848260299
No,22750.6921764142,489.51991369456
No,41641.4535720123,887.201436107651
No,38500.3995970506,328.013011130292
No,18018.9043408893,1521.49494912154
No,25498.0135270893,326.038112595005
No,29897.1818126619,1816.9735015648
No,35566.2670692778,1534.00700450546
No,10852.2931297992,1657.11385858028
No,36092.5870995613,1270.4569758694
No,25254.0416554866,560.514619197812
No,28490.7714643949,0
No,35706.6613545057,697.932758212992
No,37437.7379047098,1420.50748026314
No,36977.6401878797,695.669009847766
No,24515.9754650541,212.821368527709
No,23236.7517512913,929.411129986556
No,25317.1713937274,1676.11479875847
No,24932.0059234333,571.959941777441
No,36327.8770094896,355.016331184177
No,21650.4151619057,1315.42144462588
No,17834.0641906451,1006.99410894368
No,22938.5931481233,332.674169599933
Yes,39228.5414258989,1622.4990392531
No,26394.5453626774,0
No,19893.7723062072,1131.60205423585
No,44981.150289516,0
No,32742.8582115942,1493.74224806877
No,29567.857431916,47.4234792771126
No,54331.5297705247,153.712633619584
No,21165.866479197,458.997386968815
No,22372.287502262,1260.82817647004
No,18741.3168628509,1080.47766220473
No,32977.9086247262,1814.10564871295
No,21593.0128492377,1739.83781216118
No,50496.4737233152,0
No,20828.5306523573,983.490679181841
No,28176.1188629536,0
No,13005.8951509307,138.906309174776
No,42397.0998165847,870.347965939696
No,14017.3905494261,584.486401116587
No,25338.2646859801,1508.70177606082
No,25304.5864378799,1282.4749516367
No,28401.4974561068,521.736727978673
No,38342.2890564805,1150.67771161838
No,16428.7545549193,1010.84859095171
No,24536.5538729105,1746.29737190901
No,19023.9962118209,1382.26899258445
No,31335.9607609844,499.818601940851
No,43308.965897573,339.676804208343
No,50236.5051828946,253.630102218173
No,32761.2272146714,690.185731263381
No,33556.0164881628,743.052553428231
No,49119.3478190345,736.49552163315
No,19624.5886598667,584.518096158552
Yes,19282.4359237479,1276.68508261978
No,47291.0158892892,399.877160707318
No,45937.9768756614,182.238720004123
No,37542.5803390161,743.666169687606
No,26655.4147068459,731.101627213473
No,38687.1152204681,615.726657355146
No,56343.6104353604,499.149148884078
No,45598.9153979293,785.033516931214
No,16864.0434885401,969.25234104125
No,43371.9244400238,841.490063864523
No,35175.9035445688,181.171482584218
No,38323.7238673524,811.596366615229
No,65026.7389252459,1625.63987632474
No,43974.0568690248,962.223837965554
No,33369.0893641112,617.025054245827
No,19730.1851629865,478.923674934818
No,30227.8632254641,1017.74972070304
No,35086.9049249202,708.500161609795
No,40844.3415096871,423.407947289886
No,29775.1588729276,0
No,25362.3218840663,935.693635042886
No,51719.3748711348,0
No,17426.5197120225,1757.84545885824
No,30638.2161878522,733.5453865337
No,16746.0628214843,1050.40938603661
No,44091.687910866,25.8003766684075
No,36686.9594469989,646.081240203633
No,25544.8920404563,695.471767186167
No,28629.4636706794,536.517494230315
No,52447.2193378773,542.277143335525
No,46076.3022364223,811.769946136174
No,21082.5527948271,911.760824480021
No,50474.9790084357,621.303498905369
No,39131.4948805194,549.393127695549
No,42503.4097188356,929.297154195484
No,44714.3716756576,154.663920437736
No,49075.9815581156,36.2350412345537
No,39157.7899326726,718.595253590074
No,31350.9286329779,379.100360643884
No,30890.745549857,904.335711193638
No,18701.4095944644,1028.96434239191
No,67930.3436152597,343.493829781314
No,21297.5846156923,375.79931917431
No,13572.748909077,502.261086940031
No,15727.6696283886,1231.55882465424
No,54894.1644540352,456.871512841706
No,22709.4334546068,1112.12991899495
No,36475.0979894526,1063.71286098607
No,19825.6298997185,895.823244916992
No,43677.9764174713,1407.09214245668
No,29856.471677401,418.498344050518
No,14756.9983525477,684.90629721516
No,46137.9329673966,650.04611001589
No,26740.7690090816,495.421154240144
No,27001.5538993092,698.905129961079
No,42193.5975640784,847.772967201651
No,35793.3485205462,1185.15973428525
No,54833.0555196068,1315.609131464
No,32809.33478523,0
No,32296.9316451165,629.087770988306
No,50562.4903339961,326.670018453137
No,35775.3169310198,0
No,26960.7427591373,949.282372434899
No,50334.8541187515,1077.73308347226
No,31706.1785617479,1256.18672994804
No,37664.0373894486,1356.72983609052
No,37695.7753708914,564.128292140862
No,41931.585345531,793.970969480621
No,9892.1275493933,412.388636174531
No,19925.7437697109,810.668587280614
No,15593.6416810446,1273.83577633193
No,56325.4493583427,1386.66847806246
No,22814.3464399736,574.673144256394
No,11334.2924739847,1614.14163797244
No,45642.7619356526,0
No,32676.2307500825,949.996706817807
No,18297.3277705301,618.756752341743
No,47496.1643104349,1408.17611903654
No,41133.9485633097,465.919878364343
No,44894.4429254273,952.927819302997
No,13739.7546026196,17.6095775951027
No,23416.5004655854,989.884597421335
No,24601.0374851681,1817.17117640169
No,41294.4522465602,746.836510472922
No,58539.4142705508,549.06492953427
No,20538.5457418214,993.049538227269
No,16658.4240877415,1447.4181082241
No,19794.5764098749,598.218194371973
No,14390.8131164386,79.9899964022965
No,31306.5348373144,641.254587415807
No,25068.0464477888,562.837698264136
No,23540.8910274387,448.243210690723
No,20068.0185456427,1134.69657246644
No,42148.7438795368,1649.21160693666
No,22339.8854145467,817.676646707753
No,18107.3571528728,948.151302609926
No,19871.2067440711,1180.01808623234
No,54681.8283898569,761.187658836634
No,58264.205816867,420.495831855675
No,18000.7046803395,1841.40853381388
No,13719.3568745031,102.721441131555
No,24833.3415942315,265.592845889327
No,45255.9671130598,1558.86107533
No,20148.5797584961,220.659533399654
No,35015.2689694775,325.870131459589
No,42671.3185857913,1272.47738589833
No,46715.2346835251,906.231097084323
No,35979.4701445554,1070.81004817041
No,15572.0212631125,0
No,22669.2398040671,722.133486767882
No,43370.7578850906,1453.29287212607
No,33671.4595004888,1207.2878520836
No,32632.9130726689,1118.2199230073
No,56778.4153893202,1281.92157268812
No,12054.8590388342,878.998393552351
No,51403.7159698486,735.103337670526
No,43460.1663790825,914.341082341985
No,22722.2220379254,4.15111164507675
No,38057.3335707839,1063.59232923721
No,37264.6948218815,331.842827689507
No,43501.2575307341,838.578904753819
No,49670.02198153,418.299642765707
No,23289.2804604069,538.942731686188
No,19675.5075861463,2133.74548094099
No,34024.6636828514,1651.32255274413
No,13036.0667091531,1152.97327187599
No,16658.9472446304,1065.25635541797
No,30838.629697034,486.652639922064
No,18896.728996789,770.826666509719
No,42818.6431073491,1202.46348882287
No,34576.4920335218,323.800101436117
Yes,30839.1806730601,2062.87062844915
No,39314.5134702092,1058.28433162142
No,38443.8964134579,796.025053310521
No,15509.4093982645,1379.7700166326
No,23969.451819827,1201.3324891043
No,40359.9672061569,1114.11600743864
No,50689.1932164429,821.607102285366
No,43215.8058047755,1079.96576515199
No,12008.3357418696,662.99536303253
No,27168.4082179624,1343.70154908718
No,21358.4206646296,553.455736792548
No,63759.787033535,472.95405502977
No,17648.1976000877,1806.55167228604
No,15348.7066607031,855.226995923742
No,20568.8272424665,790.55432859871
No,48087.825053096,1380.14403201419
No,30765.5637963114,1522.53080154876
No,14725.1409118618,967.34904728104
No,12796.0589938103,886.221140404153
Yes,18820.7949690603,1323.62814220734
No,46663.3922059486,1351.32542269803
No,59128.5034044914,294.01879031285
No,52497.5856036506,1756.05071636763
No,46784.9448129273,439.496364012163
No,35503.6442079735,725.78329190466
No,43172.3271897794,1049.94676843874
No,36978.4593789249,1138.62885942419
No,39873.2428466328,568.224254556575
No,43160.324200842,0
No,42285.2852956933,572.665857566113
No,43032.2715865563,1270.39317811661
No,19153.3427287452,1444.43210450129
Yes,59224.4527589955,1926.59908212714
No,27909.6310390187,101.993455724981
No,36969.0032256196,547.174974932957
No,28577.0965501992,907.633103990479
No,42132.0738127017,282.889217701565
No,12853.175607259,811.965045172706
No,20573.5538687732,1305.10445258064
No,21390.6866179289,533.916542918411
No,20197.8115347314,1420.59613950384
No,39915.4535908417,89.3129240969444
No,36665.7014593259,839.040920045443
No,40717.1625219394,522.15345763795
No,46503.1661460333,488.721126253656
No,24554.2715630512,983.268502993472
No,43991.8123694379,442.665900584843
No,17637.7341978841,977.589372049767
No,17801.5372223518,317.267999810114
No,21837.2428327308,1033.75665823613
No,52089.633050086,629.320183234782
No,39877.6124571625,1328.33410346743
No,19164.3503996306,1486.37729960117
No,19957.8391361009,760.55329349048
No,19302.90147641,1204.24147023262
No,12449.27903567,1367.78651452727
No,34305.2560781237,226.299225371108
No,37905.6314758056,902.416395242314
No,33157.3621976191,462.004289552745
No,19958.54399237,1072.37936473568
No,25081.84300618,424.048189994703
No,29812.0877039202,846.131294772518
No,12163.1848463548,951.58853631512
No,44390.7160538533,1079.82329871977
No,21374.5921195464,1395.66898658783
No,52560.907351965,828.889545195886
No,40749.7874334028,829.884262065395
No,32827.7028585804,1626.16941874389
No,37229.8073120709,1057.63317363302
No,35633.5029167277,729.225990859972
No,20685.4574218412,154.875531554762
No,15350.4560462834,1583.096100745
No,40766.6953402928,0
No,42249.3569999467,528.569204946604
No,24820.5255893773,809.104673981283
No,20065.722478815,132.104558748117
No,15093.827527253,2149.33681165388
No,26591.113170886,497.725785169606
No,26875.7237397548,489.165560680408
No,9518.83233207234,596.539256038559
No,23989.8924556863,1883.06545604736
No,17362.8074609483,748.059228265943
No,42376.5021708491,1046.91812133872
No,37697.2201903282,310.130223883326
No,21129.2344637769,1065.52107615044
No,20564.1257982162,1097.06748078784
No,57640.9169618088,1154.85867839604
Yes,52568.9088071495,2049.0298451449
No,34194.082402249,1398.65246735208
No,53852.755086508,130.346822483144
No,52343.4771775422,1400.16318688457
No,51740.4215992712,0
No,21262.5663587934,552.33423955957
No,58233.020960533,0
No,18953.671937326,246.636545293022
No,38249.9823756967,0
No,15771.4924298364,655.510126293906
No,13940.6026640982,100.355432954224
No,25385.6019398336,1103.00356549214
No,20932.6920591533,928.233411504668
No,18221.1465584724,509.317798586812
No,24703.9980491056,420.257063909017
No,48123.5510489485,307.730562590318
No,40056.1003653385,733.076086748384
No,33211.1755013218,851.564659931381
No,47580.5438257053,1300.33718168884
No,16433.6742949772,203.966127021897
No,17132.312357933,1557.52557142796
No,41359.8916092437,0
No,47721.2737069072,1136.45503135114
No,34780.9543914093,986.181543809418
No,62912.4443393412,452.827107725658
No,46025.8708003111,775.493559468194
No,17660.8072407267,926.078163581303
No,27834.7900360085,1074.99126730894
No,44518.3952707398,844.465479105882
No,45822.5243565918,391.558358025563
No,15638.0065909407,1283.02855570716
No,7032.06000893064,1343.24351654883
No,15815.3439749118,1049.42003607627
No,17360.5229950272,728.985838205656
No,19967.863098697,1203.10325643309
No,31764.2029103442,221.334856461027
No,36550.3334635728,149.223218755774
No,28182.9755685504,474.628374825756
No,14606.0900592801,962.466536438663
No,36324.6788608866,1166.21318553678
Yes,19780.7635185799,2207.59905386637
No,24291.4079834424,1244.92351098597
No,52793.1802484307,913.453599210553
Yes,35456.6960512827,1315.55876543897
No,37651.567826129,80.7149257730499
No,24689.5184815316,745.221141236584
No,43036.1211524722,1505.0940829015
No,13028.1508626046,903.438811968714
No,33568.5315548661,250.988820359623
No,34691.3221784726,857.150742319289
No,49608.5864392816,92.9756885589492
No,35387.6989212415,1363.31037880418
No,41872.1725190737,146.897152742157
No,15728.93807223,2014.49764757381
No,43201.5204912199,1112.46852397583
No,25219.9830590923,237.163586366623
No,47723.3267841425,1018.3667900265
No,39730.1650335799,150.302385684606
No,47517.8669242321,1074.12404031907
No,30098.4215418435,0
No,12950.81642991,1205.94504053624
No,20549.851899935,713.246393380936
No,40177.95896223,1351.85296584556
No,53696.832200196,254.728057897549
No,23310.2288610289,842.255987408822
No,47083.4314972953,390.980823542815
No,12323.3498411588,639.46830362075
No,27443.9752498741,514.334987256277
No,48127.6261396151,791.663341774579
No,11339.1567691282,1204.91790442105
No,53680.9837392223,1000.52543821309
No,16248.4555455672,810.308012417556
No,43717.0684112059,797.865393271633
No,46461.3201193472,0
No,48040.6018919919,990.144772287608
No,15352.3597814414,284.050551961391
No,48226.7297027404,1080.32128118414
No,19864.975375759,1433.99232687817
No,28674.6706260091,792.974067741037
No,24136.0719476857,1351.95743719203
No,39925.1847361413,528.676844819959
No,39586.8490171988,692.052822388672
No,36746.3203519003,1085.52023487308
